14778	0
14779	0
14780	1
14781	0
14782	0
14783	0
14784	0
14785	0
14786	0
14787	0
14788	2
14789	0
14790	0
14791	0
14792	3
14793	0
14794	1
14795	0
14796	0
14797	0
14798	2
14799	0
1936319	0
1936320	0
1936321	0
1936322	0
1936323	0
1936324	0
1936325	0
14804	1
14805	0
14806	0
14807	2
14808	0
14809	1
14810	0
14811	0
14812	0
14813	0
3446164	0
14814	0
14815	0
14816	1
14817	0
14818	0
14819	1
14821	0
3446166	0
14823	31
14824	0
3446167	0
14826	0
14827	3
14828	1
14829	1
14830	0
1936329	0
14832	0
14833	20
14834	0
14835	0
14836	0
1936330	0
14837	0
14838	0
14839	0
14840	0
14841	0
14842	0
14843	0
14844	0
14845	2
14846	2
14847	0
14848	4
14849	19
14850	20
14851	47
14852	8
14853	0
14854	0
14855	0
14856	1
14858	0
14859	0
14860	0
14861	0
14862	0
14863	1
14864	24
14865	0
14866	0
1936336	0
14867	0
14868	0
14869	0
14870	0
14871	0
14872	0
14873	0
14874	0
1936337	0
1936338	0
1936339	0
1936340	0
1936341	0
1936342	0
1936343	0
14875	1
14876	0
14877	0
14878	0
14879	0
14880	0
14881	0
14882	0
14883	0
14884	0
14885	1
14886	0
14887	0
14888	0
14889	0
14890	0
14891	0
14892	0
14893	0
14894	1
14895	0
14896	2
14897	0
14898	0
14899	0
14900	0
14901	6
14902	0
14903	1
3446168	0
14904	0
14905	0
14906	1
14907	0
14908	0
14909	0
14910	0
14911	0
14912	0
14913	2
14914	1
14915	1
14916	0
14917	0
14918	0
14919	0
14920	0
14921	0
14922	0
14923	0
14924	0
14925	0
14926	0
14927	0
14928	1
14929	0
14930	1
14931	0
14932	0
14933	0
14934	0
14935	0
14936	0
14937	0
14938	0
14939	0
14940	0
14941	0
1936353	0
14942	0
14943	0
14944	0
14945	0
14946	1
14947	2
14948	3
14949	0
14950	0
14951	0
14952	4
14953	1
14954	4
14955	2
14956	0
14957	0
14958	2
14959	0
14960	0
14961	0
14962	1
14963	1
14964	0
14965	0
14966	0
14967	1
14968	0
14969	1
14970	0
14971	3
1936357	0
14972	0
14973	0
14974	2
14975	0
14976	1
14977	0
14978	0
14979	1
14980	0
14981	2
14982	0
14983	0
14984	6
14985	1
14986	1
14987	0
14988	0
14989	0
14990	0
14991	0
14992	0
14993	0
14994	2
14995	2
14996	1
14997	1
14998	0
14999	0
15000	0
15001	0
15002	0
15003	0
15004	1
15005	0
15006	0
15007	0
1936364	0
15008	0
15009	0
15010	2
15011	2
15012	0
15013	0
15014	1
15015	0
15016	0
15017	0
15018	0
15019	0
15020	0
15021	0
15022	0
15023	0
15024	0
15025	0
15026	0
15027	0
15028	0
15029	0
15030	0
15031	1
15032	1
15033	1
15034	0
15035	0
15036	0
15037	0
15038	0
15039	1
15040	0
15041	0
15042	0
15043	0
15044	0
15045	0
15046	0
15047	0
15048	0
15049	0
15050	0
15051	1
15052	0
15053	4
15054	3
15055	0
15056	0
15057	0
15058	0
15059	0
15060	1
15061	0
15062	2
15063	1
15064	7
15065	0
15066	0
15067	0
15068	0
15069	0
15070	0
15071	0
15072	0
15073	0
15074	0
15075	0
15076	0
15077	1
15078	0
15079	0
15080	0
15081	0
15082	0
15083	0
15084	0
15085	0
15086	0
15087	0
15088	1
15089	0
15090	0
15091	0
15092	0
15093	0
15094	0
1936382	0
15095	0
15096	0
15097	0
15098	0
15099	0
15100	0
15101	0
15102	0
3446169	0
15104	0
15105	1
15106	0
15107	1
15108	5
15109	0
15110	0
15111	0
1936385	0
15112	0
15113	0
15114	0
15115	0
1936386	0
15116	1
15117	0
15118	0
15119	0
15120	0
15121	0
15122	0
15123	0
15124	0
15125	2
15126	1
15127	0
15128	0
15129	0
15130	0
15131	1
15132	2
15133	2
15134	0
15135	1
15136	3
15137	1
15138	5
15139	2
1936393	0
15141	0
15142	0
15143	0
15144	0
15145	0
15146	1
15147	1
15148	1
15149	1
15150	0
15151	0
15152	1
1936397	1
15155	1
15156	0
15157	1
15158	0
15159	0
15160	1
15161	0
15162	0
15163	0
15164	0
15165	0
15166	0
15167	0
15168	0
15169	1
15170	0
15171	0
15172	0
15173	0
15175	0
15176	0
15177	1
15178	1
15179	1
15180	0
15181	2
15182	1
15183	0
15184	0
15185	0
15186	0
15187	2
15188	0
15189	0
15190	3
15191	0
15192	1
15193	0
15194	2
15195	0
15196	0
15197	1
15198	5
15199	2
15200	1
15201	0
15202	1
15203	0
15204	4
15205	1
15206	0
15207	0
15208	0
15209	4
1936407	0
15210	1
15211	0
15212	0
15213	1
15214	0
15215	0
15216	0
15217	0
15218	2
15219	0
15220	0
15221	1
15222	1
15223	0
15224	2
15225	0
15226	1
15227	0
15228	1
15229	2
15230	0
15231	0
15232	0
15233	0
15234	0
15235	0
15236	0
15237	2
15238	2
15239	0
15240	0
15241	0
15242	0
15243	0
15244	0
15245	1
15246	0
15247	0
15248	0
15249	0
15250	1
15251	0
15252	0
15253	0
15254	0
15255	0
15256	0
15257	0
15258	2
15259	0
15260	0
15261	0
15262	0
15263	0
15265	0
15266	0
15267	0
15268	0
15269	0
15270	0
7497344	0
7497345	0
15272	0
15273	0
15274	0
15275	0
15276	0
15277	0
15278	0
5752726	0
15280	0
15281	0
1936422	0
15282	0
15283	0
15284	0
15285	0
15286	4
15287	0
15288	0
15289	0
15290	0
1936424	0
1936425	0
15293	0
15294	0
3446170	0
3446171	0
1936428	0
15296	0
15297	0
15298	0
15299	1
15300	2
15301	0
15302	0
15303	0
15304	7
15305	0
15306	1
15307	0
15308	0
15309	0
15310	0
15311	0
15312	0
15313	0
15314	0
15315	0
15316	0
15317	0
15318	0
15319	0
15320	2
15321	0
15322	0
15323	1
15324	0
15325	0
15326	0
15327	0
15328	0
15329	0
15330	1
15331	0
15332	1
15333	0
15334	0
15335	0
15336	0
15337	0
1936439	2
1936440	0
1936441	0
1936442	0
1936443	0
1936444	0
15338	2
15339	0
15340	1
15341	0
15342	1
15343	0
15344	0
15345	0
15346	0
15347	2
15348	0
15349	0
1936445	0
15351	1
1936446	2
1936447	0
15352	1
15353	1
15354	0
15355	0
15356	0
15357	0
15358	0
1936448	0
15361	0
15362	0
15363	1
15364	0
15365	0
1936449	1
15367	0
15368	2
15369	0
3446172	0
15370	0
15371	1
15372	1
15373	0
15374	0
15375	0
15376	0
15377	0
15378	0
15379	0
15380	0
15381	0
15382	0
15383	0
15384	5
15385	1
15386	1
15387	0
15388	6
15389	0
15390	0
15391	2
15392	0
15393	0
15394	0
15395	0
1936456	0
1936457	3
15396	0
15397	0
15398	0
15399	0
15400	0
15401	0
15402	0
15403	0
15404	0
3446173	0
15405	2
7497346	0
15406	1
15407	12
15408	0
15409	0
15410	0
15411	0
15412	0
15413	0
15414	0
15415	2
15416	1
15417	2
15418	0
15419	0
15420	0
15421	0
15422	2
15423	1
15424	0
15425	0
15426	0
15427	0
15428	0
15429	2
15430	0
15431	1
15432	0
15433	0
15434	0
15435	0
15436	0
15437	0
1936466	0
15439	0
15440	0
15441	0
15442	0
15443	0
15444	0
15445	0
15446	0
1936468	0
7497347	0
15447	0
15448	0
15449	0
15450	0
15451	0
15452	0
15453	0
15454	0
15455	1
15456	1
15457	0
15458	2
15459	1
1936472	0
15460	0
15461	0
15462	0
10279117	0
15463	0
15464	0
15465	0
15466	0
15467	0
15468	0
15469	0
15470	0
15471	0
1936475	0
15473	0
15474	0
15476	0
15477	0
15478	0
15479	0
15480	0
15481	0
15482	0
15483	0
15484	0
1936482	0
15485	0
15487	0
15488	0
15490	0
1936483	0
15492	0
15494	0
15495	0
15496	0
15497	0
3446175	0
15498	0
15499	0
1936487	0
15500	3
1936488	0
15501	0
15502	3
15503	2
15504	0
15505	2
15506	3
15507	0
15508	1
15509	3
15510	0
15511	0
15512	1
15513	0
15514	0
15515	0
15516	0
15517	1
15518	0
15519	0
15520	0
15521	0
15522	0
7497348	4
1936492	0
15524	0
15525	0
15526	0
15528	0
15529	6
15530	1
15531	0
15532	1
15533	6
15534	0
15535	2
15536	0
15537	3
1936496	0
15539	0
3446176	1
15540	0
1936500	2
15541	1
1936501	0
15542	3
15543	1
15544	2
15545	1
15547	0
15548	0
15549	1
15550	0
15551	2
15552	0
1936505	0
15553	1
15554	0
15555	0
15556	0
15557	0
15558	0
15559	0
15560	1
15561	1
15562	3
15563	0
15564	0
15565	1
3446177	0
15566	0
15567	0
15568	0
15569	2
15570	2
15571	0
15572	2
15573	4
15574	0
15575	3
15576	8
15577	0
15578	0
15580	0
15581	7
15582	0
15583	2
15584	1
15585	6
15586	0
15587	0
15588	3
15589	3
15590	0
15591	0
15592	0
15593	0
15594	2
15595	0
15596	0
15597	0
15598	0
15599	0
15600	0
15601	0
15602	0
15603	0
15604	0
15605	1
15606	1
15607	1
15608	2
15609	1
15610	0
15611	0
15612	1
15613	0
15614	1
15615	5
15616	4
15617	0
15618	0
15619	1
15620	2
5752727	0
15622	1
15623	0
15624	0
15625	0
15626	0
15627	0
15628	0
15629	0
7497349	0
15632	2
15633	1
15634	3
15635	0
15636	0
15637	2
15638	1
15639	0
15640	1
15641	1
1936527	1
15643	0
15644	1
15645	0
15646	1
15647	1
15648	4
15649	0
15650	0
15651	0
15652	0
15653	8
15654	0
15655	0
3446178	0
10279118	0
15656	0
15658	1
15659	4
15660	1
15661	1
15662	0
15663	0
15664	4
3446180	1
15666	0
15667	1
15668	6
15669	0
15670	0
1936532	0
15671	0
15672	7
15673	10
15674	2
15675	7
7497350	5
15676	11
15677	7
15678	4
15679	0
15680	0
15681	0
15682	4
15683	0
15684	0
15685	0
15686	0
15687	0
15688	0
15689	0
15690	0
15691	0
15692	0
15693	0
15694	1
15695	0
1936540	0
15696	0
15697	0
15698	0
15699	0
15700	0
15701	0
15702	0
15703	0
15704	0
15705	0
15706	0
15707	0
15708	5
15709	1
15710	0
15711	0
15712	0
15713	1
15714	0
15715	0
15716	0
15717	0
15718	0
3446181	2
15719	1
15720	0
15721	0
15722	1
15723	0
15724	0
15725	1
15726	0
15727	0
15728	0
15729	0
15730	1
15731	1
15732	2
15733	0
15734	0
15735	4
15736	0
15737	0
15738	1
15739	0
15740	1
15741	0
15742	0
15743	0
15744	0
15745	1
1936552	1
15746	0
15747	0
15748	0
15749	0
15750	3
15751	0
15752	1
15753	0
15754	0
15755	0
15756	0
15757	0
15758	0
15759	0
15760	0
15761	1
1936555	0
15763	0
15764	0
15765	0
15766	0
15767	0
1936558	0
15769	0
15770	0
15771	0
15772	0
15773	0
15774	1
15775	0
15776	0
15777	0
15778	0
3446182	0
15779	0
15780	0
1936561	0
15782	0
15783	0
1936562	1
15785	1
1936563	0
1936564	0
15786	0
15787	1
15788	6
15789	2
15790	2
15791	1
15792	2
15793	0
15794	0
15795	0
15796	0
15797	0
15798	0
15799	2
15800	7
15801	1
15802	0
15803	0
1936567	0
15804	0
15805	0
15806	2
15807	0
1936568	0
15808	1
15809	2
15810	0
15811	0
15812	0
15813	10
15814	0
15815	5
15816	0
15817	0
15818	0
15819	0
15820	2
15821	0
15822	0
15823	0
15824	0
15825	1
15826	0
15827	1
15828	1
15829	0
15830	0
15831	0
15832	0
15833	0
15834	0
15835	0
15836	0
15837	0
15838	2
1936574	0
1936577	0
15840	1
15841	0
15842	0
15843	0
15844	0
15845	0
15846	0
15847	0
15848	0
15849	0
1936580	2
15851	0
15852	2
15853	0
15854	0
15855	0
15856	0
15857	0
15858	0
15859	0
15860	0
15861	0
15862	0
15863	1
15864	6
15865	0
15866	0
15867	0
15868	0
15869	0
15870	0
15871	0
15872	0
15873	1
15874	0
15875	3
15876	7
15877	3
15878	1
15879	0
15880	0
15881	0
15882	0
15883	0
15884	1
15885	0
15886	0
15887	1
15888	2
15889	2
15890	1
15891	0
15892	4
15893	1
15894	1
15895	2
15896	0
15897	0
15898	0
15899	1
15900	0
15901	0
15902	1
15903	1
15904	0
15905	0
15906	0
15907	0
15908	1
15909	0
15910	0
15911	0
15912	0
7497351	0
7497352	0
15913	0
15914	0
15915	0
15916	0
15917	0
15918	0
15919	1
15920	0
15921	1
15922	1
15923	0
15924	0
15925	0
15926	0
15927	0
15928	1
15929	0
15930	8
15931	1
15932	0
15933	0
15934	0
15935	0
15936	0
15937	0
15938	0
15939	0
15940	0
15941	0
15942	0
15943	1
15944	0
1936602	0
15945	0
15946	0
15947	0
15948	0
1936604	0
15950	0
15951	0
15952	0
15953	3
15954	0
15955	0
15956	1
1936611	0
1936612	0
15957	0
15958	0
15959	1
15960	0
15961	0
15962	1
15963	2
15964	5
15965	2
15966	0
15967	2
15968	0
15969	0
15970	0
15971	0
15972	0
15973	0
15974	0
15975	0
15976	1
15977	0
15978	1
15979	0
7497353	2
15980	2
15981	0
15982	1
15983	0
15984	0
15985	0
15986	0
15987	0
15988	1
15989	0
15990	3
15991	3
1936619	1
15993	0
15994	0
15995	2
15996	0
15997	2
15998	0
15999	0
16000	0
16001	1
16002	0
16003	0
16004	0
16005	0
16006	0
16007	0
16008	0
16009	0
16010	0
16011	0
16012	0
16013	1
16014	1
16015	0
1936623	0
16017	0
16018	0
16019	0
16020	0
7497354	1
16021	0
16022	0
16023	0
16024	1
16025	0
1936626	0
1936627	0
1936628	0
16026	0
16027	0
16028	0
16029	1
16030	3
16031	2
16032	0
16033	1
16034	1
16035	8
16036	1
16037	23
16038	94
16039	0
16040	0
16041	1
16042	0
16043	0
16044	0
1936633	5
16046	0
1936634	0
16050	0
16051	2
16052	0
16053	0
16054	2
16055	0
16056	0
16057	7
16058	0
16059	1
16060	1
16061	0
16062	1
16063	0
16064	0
16065	4
16066	0
16067	0
1936638	0
16068	18
16069	24
16070	3
16071	3
16072	0
16073	0
16074	2
16075	0
16076	41
3446183	0
1936641	0
16080	0
16081	3
16082	0
16083	0
16084	3
16085	0
16086	0
16087	0
1936644	0
16088	1
1936646	0
16089	92
1936648	0
16092	0
16093	1
16094	0
1936649	0
16095	2
1936650	0
16096	3
16097	1
1936651	0
16098	2
16099	8
16100	1
16101	1
3446185	1
16102	0
3446187	0
3446189	1
1936652	0
16104	0
1936653	0
16107	0
1936655	0
1936656	33
16109	0
16110	0
16111	0
16112	21
16113	17
16114	0
3446191	0
1936658	0
16115	0
16116	1
16117	5
16118	3
16119	3
16120	0
16121	1
16122	0
7497355	0
16123	0
16124	0
1936663	0
16125	0
16126	0
16127	0
16128	2
16129	1
16130	2
16131	1
16132	1
16133	1
16134	10
16135	75
16136	54
16137	25
1936668	0
16139	0
16140	0
16141	0
16142	0
16143	0
16144	0
16145	0
16146	0
16147	0
16148	0
16149	0
16150	0
16151	0
16152	0
16153	0
16154	0
16155	6
16156	0
16157	0
16158	0
16159	0
16160	0
16161	0
16162	0
16163	0
16164	0
16165	0
16166	0
16167	0
16168	323
16169	90
16170	82
16171	58
16172	10
16173	0
16174	0
16175	64
16176	0
16177	2
16178	0
16179	0
16180	0
16181	0
1936676	0
7497356	0
1936677	0
7497357	0
16182	0
16183	1
16184	1
16185	0
16186	0
16187	0
16188	0
16189	18
1936680	0
16190	0
16191	0
16193	0
16194	1
1936682	0
16196	0
16197	0
16198	1
16199	0
16200	0
16201	0
16202	1
16203	0
16204	0
16205	0
16206	2
16207	1
16208	0
16209	2
16210	0
16211	0
16212	0
16213	1
16214	0
16215	0
16216	1
16217	0
16218	0
16219	0
16220	0
16221	3
1936690	0
16225	5
1936691	0
16227	1
16228	1
16229	2
16230	0
16231	0
16232	3
16233	0
16234	0
16235	0
1936696	0
16236	0
16237	1
16238	2
16239	1
16240	0
16241	2
16242	0
16243	0
16244	0
16245	4
16248	0
7497358	0
16249	0
16250	0
16251	0
16252	0
16253	0
16254	0
16255	1
16256	0
16257	0
16258	0
16259	1
16260	0
16261	5
16262	0
16263	0
16264	0
16265	0
16266	0
16267	0
16268	1
16269	0
16270	3
16271	2
16272	1
16273	15
16274	4
16275	3
16276	4
16277	0
16278	1
16279	1
1936704	2
16280	0
16281	1
16282	0
16283	1
16284	0
16285	0
16286	1
16287	0
16288	0
16289	1
16290	0
16291	0
16292	0
16293	1
16294	0
16295	0
16296	0
16297	0
1936708	0
16298	0
16300	0
16301	1
16302	3
16303	0
16304	1
16305	0
16306	0
16307	0
16308	0
16309	0
16310	0
16311	0
16312	0
16313	0
16314	0
16315	0
16316	1
3446192	1
16317	0
16318	3
16319	0
16320	3
16321	5
16322	0
16323	17
1936711	0
16324	5
16325	0
16326	1
16327	0
16328	0
16329	0
16330	0
16331	0
16332	0
16333	0
16334	3
1936712	0
16336	2
16337	3
16338	1
16339	0
16340	1
3446193	0
16341	0
16342	0
16343	0
16344	0
16345	0
16346	0
16347	0
16348	0
16349	4
16350	2
16351	1
1936717	0
16352	0
16353	0
16354	0
16355	0
16356	0
16357	4
16358	0
16359	2
16360	0
16361	0
16362	2
16363	0
16364	0
1936721	0
16365	2
16366	0
16367	1
16368	0
16369	0
16370	1
16371	0
16372	0
16373	0
16374	0
16375	0
16376	22
16377	0
16378	0
16379	0
16380	0
16381	0
16382	0
16383	1
16384	0
16385	0
16386	0
16387	0
16388	0
16389	0
16390	1
16391	1
16392	0
16393	0
16394	0
16395	0
16396	1
16397	0
16398	0
16399	0
16400	0
16401	0
16402	0
16403	0
16404	0
16405	0
16406	0
16407	0
16408	1
16409	0
16410	0
16411	0
16412	4
16413	1
16414	0
16415	0
16416	0
16417	0
16418	0
16419	1
16420	0
16421	0
16422	0
16423	0
16424	0
16425	0
16426	0
16427	3
16428	0
16429	0
16430	0
16431	1
16432	0
16433	0
16434	0
16435	0
16436	0
16437	0
16438	0
16439	38
16440	49
16441	38
16442	45
16443	33
3446195	0
16445	4
16446	0
16447	4
16448	4
16449	0
16450	1
16451	3
16452	0
16453	0
1936740	0
16454	0
16455	0
16456	0
16457	0
16458	0
16459	0
16460	0
16461	0
16462	0
16463	0
16464	0
16465	0
16466	0
16467	0
16468	0
1936745	0
1936746	0
3446197	0
16469	0
16470	0
16471	0
16472	0
16473	0
16474	0
16475	1
16476	0
16477	0
16478	0
16479	0
16480	0
16481	7
16482	0
16483	0
7497359	0
16484	0
16485	0
16486	0
16487	0
16488	0
16489	0
16490	0
16491	0
16492	0
16493	1
16494	0
16495	9
16497	1
16498	0
16499	9
16500	3
1936751	0
1936752	0
16501	0
16502	0
16503	0
1936754	0
1936755	0
1936756	0
1936757	0
16504	1
16505	0
16506	0
16507	0
16508	0
16509	0
1936758	0
16510	1
16511	1
16512	0
16513	0
16514	0
16515	1
16516	0
16517	0
16518	0
16519	0
16520	2
16521	0
1936759	0
16523	2
16524	1
16525	0
16526	5
16527	0
16528	0
16529	1
16530	2
16531	0
16532	0
16533	1
16534	1
16535	0
16536	1
16537	0
16538	2
16539	0
16540	1
16541	0
16542	0
16543	0
16544	0
16545	0
16546	0
16547	0
16548	0
16549	0
16550	8
16551	0
16552	1
16553	1
16554	3
16555	0
16556	0
16557	0
16558	0
16559	0
16560	1
16561	0
16562	0
16563	0
16564	1
16565	0
16566	0
16567	0
16568	0
16569	1
3446198	1
16570	1
16571	0
1936770	0
16572	1
16573	12
16574	0
16575	1
16576	0
16577	0
16578	0
16579	0
16580	5
16581	12
16582	1
16583	11
16584	0
16585	0
16586	1
16587	2
16588	1
16589	0
16590	1
16591	0
16592	0
16593	0
16594	1
16595	0
16596	0
16597	0
16598	0
16599	0
16600	0
16601	1
16602	4
16603	0
16604	0
16605	0
16606	0
16607	0
16608	1
16609	2
16610	0
16611	0
16612	0
16613	0
16614	1
16615	1
16616	1
16617	0
16618	0
16619	2
16620	0
1936782	0
16621	0
16622	0
16623	0
16624	0
16625	0
16626	0
16627	0
16628	0
1936785	0
16630	5
16631	1
16632	0
16633	1
16634	6
16635	1
16636	0
16637	0
16638	0
16639	0
16640	0
16641	0
16642	0
16643	0
16644	0
16645	1
16646	0
16647	2
16648	5
16649	0
16650	2
16651	0
16652	0
16653	0
16654	0
16655	4
1936793	0
1936794	4
16657	0
16658	0
16659	0
16660	0
16661	2
7497360	1
3446200	0
16662	1
16663	0
16664	0
16665	0
16666	0
16667	0
16668	0
16669	0
16670	0
16671	1
16672	0
16673	0
16674	0
16675	0
16676	0
16677	0
16678	0
16679	0
16680	1
16681	0
16682	0
16683	0
16684	0
16685	1
16686	1
1936801	3
1936802	0
1936803	4
1936804	0
16687	0
3446201	0
16688	5
16689	0
16690	0
16692	0
16693	1
16694	0
16695	0
16696	1
16697	0
16698	0
16699	1
16700	0
16701	0
16702	0
16703	0
16704	0
16705	0
16706	0
1936808	0
16708	0
16709	0
1936809	0
16711	0
16712	0
16713	0
16714	0
1936812	0
16715	0
16716	0
16717	0
16718	0
16719	0
16720	0
16721	0
16722	0
16723	0
16724	0
1936814	0
16726	0
16727	0
1936815	0
16728	0
16729	0
16730	0
16732	0
16733	0
3446203	0
16734	0
16735	0
1936820	0
16736	0
16737	0
3446205	0
16738	5
16739	0
16741	0
1936822	0
1936823	0
16749	2
16750	4
16751	6
16752	0
16753	0
16754	0
16755	1
16756	1
16757	0
16758	0
16759	0
16760	0
16761	0
16762	0
16763	0
16764	0
16765	0
16766	0
16767	0
16768	0
16769	1
1936830	0
16771	0
16772	0
16773	0
16774	0
16775	0
16776	0
1936831	0
16777	0
